"subject_id","trial_index","casino","visit_in_casino","chosen_machine_label","reward","prob_of_no_loss","prompt_used","llm_history_context_turns","subj","decision"
11,24,3,7,"Q",-1,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 3, visit 7: Choose Q or C.",24,3,1
11,25,3,8,"Q",-1,0.75,"Machine Q in Casino 3 delivered -1 points.

Casino 3, visit 8: Choose Q or C.",25,3,1
11,26,3,9,"C",-1,0.25,"Machine Q in Casino 3 delivered -1 points.

Casino 3, visit 9: Choose Q or C.",26,3,2
11,27,4,7,"F",0,0.75,"Machine C in Casino 3 delivered -1 points.

Casino 4, visit 7: Choose G or F.",27,3,2
11,28,4,8,"F",-1,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 4, visit 8: Choose G or F.",28,3,2
11,29,2,5,"T",0,0.75,"Machine F in Casino 4 delivered -1 points.

Casino 2, visit 5: Choose M or T.",29,3,2
11,30,4,9,"F",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 9: Choose G or F.",30,3,2
11,31,2,6,"T",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 2, visit 6: Choose M or T.",31,3,2
11,32,1,8,"H",0,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 1, visit 8: Choose Z or H.",32,3,2
11,33,2,7,"T",0,0.75,"Machine H in Casino 1 delivered 0 points.

Casino 2, visit 7: Choose M or T.",33,3,2
11,34,4,10,"F",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 10: Choose G or F.",34,3,2
11,35,1,9,"H",-1,0.25,"Machine F in Casino 4 delivered 0 points.

Casino 1, visit 9: Choose Z or H.",35,3,2
11,36,4,11,"F",0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 4, visit 11: Choose G or F.",36,3,2
11,37,2,8,"T",-1,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 2, visit 8: Choose M or T.",37,3,2
11,38,2,9,"T",0,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 2, visit 9: Choose M or T.",38,3,2
11,39,3,10,"Q",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 10: Choose Q or C.",39,3,1
11,40,1,10,"H",0,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 10: Choose Z or H.",40,3,2
11,41,3,11,"Q",-1,0.75,"Machine H in Casino 1 delivered 0 points.

Casino 3, visit 11: Choose Q or C.",41,3,1
11,42,4,12,"F",0,0.75,"Machine Q in Casino 3 delivered -1 points.

Casino 4, visit 12: Choose G or F.",42,3,2
11,43,1,11,"H",-1,0.25,"Machine F in Casino 4 delivered 0 points.

Casino 1, visit 11: Choose Z or H.",43,3,2
11,44,4,13,"F",0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 4, visit 13: Choose G or F.",44,3,2
11,45,3,12,"Q",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 3, visit 12: Choose Q or C.",45,3,1
11,46,2,10,"T",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 2, visit 10: Choose M or T.",46,3,2
11,47,4,14,"F",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 14: Choose G or F.",47,3,2
11,48,4,15,"F",-1,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 4, visit 15: Choose G or F.",48,3,2
11,49,1,12,"H",0,0.25,"Machine F in Casino 4 delivered -1 points.

Casino 1, visit 12: Choose Z or H.",49,3,2
11,50,3,13,"Q",0,0.75,"Machine H in Casino 1 delivered 0 points.

Casino 3, visit 13: Choose Q or C.",50,3,1
11,51,1,13,"H",-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 13: Choose Z or H.",51,3,2
11,52,4,16,"F",0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 4, visit 16: Choose G or F.",52,3,2
11,53,2,11,"T",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 2, visit 11: Choose M or T.",53,3,2
11,54,3,14,"Q",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 14: Choose Q or C.",54,3,1
11,55,1,14,"H",-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 14: Choose Z or H.",55,3,2
11,56,2,12,"T",0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 2, visit 12: Choose M or T.",56,3,2
11,57,2,13,"T",-1,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 13: Choose M or T.",57,3,2
11,58,1,15,"H",-1,0.25,"Machine T in Casino 2 delivered -1 points.

Casino 1, visit 15: Choose Z or H.",58,3,2
11,59,1,16,"H",0,0.25,"Machine H in Casino 1 delivered -1 points.

Casino 1, visit 16: Choose Z or H.",59,3,2
11,60,1,17,"H",0,0.25,"Machine H in Casino 1 delivered 0 points.

Casino 1, visit 17: Choose Z or H.",60,3,2
11,61,2,14,"T",0,0.75,"Machine H in Casino 1 delivered 0 points.

Casino 2, visit 14: Choose M or T.",61,3,2
11,62,2,15,"T",-1,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 15: Choose M or T.",62,3,2
11,63,3,15,"Q",-1,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 3, visit 15: Choose Q or C.",63,3,1
11,64,1,18,"H",0,0.25,"Machine Q in Casino 3 delivered -1 points.

Casino 1, visit 18: Choose Z or H.",64,3,2
11,65,3,16,"Q",0,0.75,"Machine H in Casino 1 delivered 0 points.

Casino 3, visit 16: Choose Q or C.",65,3,1
11,66,2,16,"T",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 2, visit 16: Choose M or T.",66,3,2
11,67,3,17,"Q",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 17: Choose Q or C.",67,3,1
11,68,3,18,"Q",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 3, visit 18: Choose Q or C.",68,3,1
11,69,4,17,"F",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 4, visit 17: Choose G or F.",69,3,2
11,70,3,19,"Q",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 3, visit 19: Choose Q or C.",70,3,1
11,71,2,17,"T",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 2, visit 17: Choose M or T.",71,3,2
11,72,4,18,"F",-1,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 18: Choose G or F.",72,3,2
11,73,2,18,"T",0,0.75,"Machine F in Casino 4 delivered -1 points.

Casino 2, visit 18: Choose M or T.",73,3,2
11,74,4,19,"F",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 19: Choose G or F.",74,3,2
11,75,4,20,"F",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 4, visit 20: Choose G or F.",75,3,2
11,76,4,21,"F",-1,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 4, visit 21: Choose G or F.",76,3,2
11,77,2,19,"T",-1,0.75,"Machine F in Casino 4 delivered -1 points.

Casino 2, visit 19: Choose M or T.",77,3,2
11,78,2,20,"T",-1,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 2, visit 20: Choose M or T.",78,3,2
11,79,2,21,"T",0,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 2, visit 21: Choose M or T.",79,3,2
11,80,2,22,"T",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 22: Choose M or T.",80,3,2
11,81,1,19,"H",0,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 1, visit 19: Choose Z or H.",81,3,2
11,82,2,23,"T",0,0.75,"Machine H in Casino 1 delivered 0 points.

Casino 2, visit 23: Choose M or T.",82,3,2
11,83,4,22,"F",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 22: Choose G or F.",83,3,2
11,84,1,20,"H",0,0.25,"Machine F in Casino 4 delivered 0 points.

Casino 1, visit 20: Choose Z or H.",84,3,2
11,85,1,21,"H",-1,0.25,"Machine H in Casino 1 delivered 0 points.

Casino 1, visit 21: Choose Z or H.",85,3,2
11,86,3,20,"Q",-1,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 3, visit 20: Choose Q or C.",86,3,1
11,87,1,22,"H",-1,0.25,"Machine Q in Casino 3 delivered -1 points.

Casino 1, visit 22: Choose Z or H.",87,3,2
11,88,3,21,"Q",0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 3, visit 21: Choose Q or C.",88,3,1
11,89,3,22,"Q",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 3, visit 22: Choose Q or C.",89,3,1
11,90,2,24,"T",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 2, visit 24: Choose M or T.",90,3,2
11,91,3,23,"Q",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 23: Choose Q or C.",91,3,1
11,92,4,23,"F",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 4, visit 23: Choose G or F.",92,3,2
11,93,1,23,"H",0,0.25,"Machine F in Casino 4 delivered 0 points.

Casino 1, visit 23: Choose Z or H.",93,3,2
11,94,4,24,"F",0,0.75,"Machine H in Casino 1 delivered 0 points.

Casino 4, visit 24: Choose G or F.",94,3,2
11,95,3,24,"Q",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 3, visit 24: Choose Q or C.",95,3,1
11,96,1,24,"H",0,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 24: Choose Z or H.",96,3,2
12,1,1,1,"H",-1,0.25,"Casino 1, visit 1: Choose Z or H.",1,4,2
12,2,4,1,"F",0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 4, visit 1: Choose G or F.",2,4,2
12,3,4,2,"F",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 4, visit 2: Choose G or F.",3,4,2
12,4,2,1,"T",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 2, visit 1: Choose M or T.",4,4,2
12,5,3,1,"Q",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 1: Choose Q or C.",5,4,1
12,6,4,3,"F",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 4, visit 3: Choose G or F.",6,4,2
12,7,4,4,"F",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 4, visit 4: Choose G or F.",7,4,2
12,8,2,2,"T",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 2, visit 2: Choose M or T.",8,4,2
12,9,1,2,"Z",-1,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 1, visit 2: Choose Z or H.",9,4,1
12,10,4,5,"F",-1,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 4, visit 5: Choose G or F.",10,4,2
12,11,1,3,"H",-1,0.25,"Machine F in Casino 4 delivered -1 points.

Casino 1, visit 3: Choose Z or H.",11,4,2
12,12,1,4,"Z",0,0.25,"Machine H in Casino 1 delivered -1 points.

Casino 1, visit 4: Choose Z or H.",12,4,1
12,13,2,3,"T",-1,0.75,"Machine Z in Casino 1 delivered 0 points.

Casino 2, visit 3: Choose M or T.",13,4,2
12,14,3,2,"Q",0,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 3, visit 2: Choose Q or C.",14,4,1
12,15,3,3,"Q",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 3, visit 3: Choose Q or C.",15,4,1
12,16,1,5,"Z",-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 5: Choose Z or H.",16,4,1
12,17,3,4,"Q",-1,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 3, visit 4: Choose Q or C.",17,4,1
12,18,2,4,"M",-1,0.25,"Machine Q in Casino 3 delivered -1 points.

Casino 2, visit 4: Choose M or T.",18,4,1
12,19,1,6,"Z",0,0.25,"Machine M in Casino 2 delivered -1 points.

Casino 1, visit 6: Choose Z or H.",19,4,1
12,20,4,6,"F",-1,0.75,"Machine Z in Casino 1 delivered 0 points.

Casino 4, visit 6: Choose G or F.",20,4,2
12,21,3,5,"Q",-1,0.75,"Machine F in Casino 4 delivered -1 points.

Casino 3, visit 5: Choose Q or C.",21,4,1
12,22,3,6,"C",0,0.25,"Machine Q in Casino 3 delivered -1 points.

Casino 3, visit 6: Choose Q or C.",22,4,2
12,23,1,7,"Z",-1,0.25,"Machine C in Casino 3 delivered 0 points.

Casino 1, visit 7: Choose Z or H.",23,4,1
12,24,3,7,"C",-1,0.25,"Machine Z in Casino 1 delivered -1 points.

Casino 3, visit 7: Choose Q or C.",24,4,2
12,25,3,8,"Q",0,0.75,"Machine C in Casino 3 delivered -1 points.

Casino 3, visit 8: Choose Q or C.",25,4,1
12,26,3,9,"Q",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 3, visit 9: Choose Q or C.",26,4,1
12,27,4,7,"F",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 4, visit 7: Choose G or F.",27,4,2
12,28,4,8,"F",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 4, visit 8: Choose G or F.",28,4,2
12,29,2,5,"T",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 2, visit 5: Choose M or T.",29,4,2
12,30,4,9,"F",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 9: Choose G or F.",30,4,2
12,31,2,6,"T",-1,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 2, visit 6: Choose M or T.",31,4,2
12,32,1,8,"Z",-1,0.25,"Machine T in Casino 2 delivered -1 points.

Casino 1, visit 8: Choose Z or H.",32,4,1
12,33,2,7,"T",0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 2, visit 7: Choose M or T.",33,4,2
12,34,4,10,"F",-1,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 10: Choose G or F.",34,4,2
12,35,1,9,"Z",0,0.25,"Machine F in Casino 4 delivered -1 points.

Casino 1, visit 9: Choose Z or H.",35,4,1
12,36,4,11,"F",0,0.75,"Machine Z in Casino 1 delivered 0 points.

Casino 4, visit 11: Choose G or F.",36,4,2
12,37,2,8,"T",-1,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 2, visit 8: Choose M or T.",37,4,2
12,38,2,9,"T",0,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 2, visit 9: Choose M or T.",38,4,2
12,39,3,10,"Q",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 10: Choose Q or C.",39,4,1
12,40,1,10,"Z",-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 10: Choose Z or H.",40,4,1
12,41,3,11,"Q",0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 3, visit 11: Choose Q or C.",41,4,1
12,42,4,12,"F",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 4, visit 12: Choose G or F.",42,4,2
12,43,1,11,"Z",-1,0.25,"Machine F in Casino 4 delivered 0 points.

Casino 1, visit 11: Choose Z or H.",43,4,1
12,44,4,13,"F",-1,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 4, visit 13: Choose G or F.",44,4,2
12,45,3,12,"Q",-1,0.75,"Machine F in Casino 4 delivered -1 points.

Casino 3, visit 12: Choose Q or C.",45,4,1
12,46,2,10,"T",0,0.75,"Machine Q in Casino 3 delivered -1 points.

Casino 2, visit 10: Choose M or T.",46,4,2
12,47,4,14,"F",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 14: Choose G or F.",47,4,2
12,48,4,15,"F",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 4, visit 15: Choose G or F.",48,4,2
12,49,1,12,"Z",-1,0.25,"Machine F in Casino 4 delivered 0 points.

Casino 1, visit 12: Choose Z or H.",49,4,1
12,50,3,13,"Q",0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 3, visit 13: Choose Q or C.",50,4,1
12,51,1,13,"Z",-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 13: Choose Z or H.",51,4,1
12,52,4,16,"F",0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 4, visit 16: Choose G or F.",52,4,2
12,53,2,11,"T",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 2, visit 11: Choose M or T.",53,4,2
12,54,3,14,"Q",-1,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 14: Choose Q or C.",54,4,1
12,55,1,14,"Z",0,0.25,"Machine Q in Casino 3 delivered -1 points.

Casino 1, visit 14: Choose Z or H.",55,4,1
12,56,2,12,"T",0,0.75,"Machine Z in Casino 1 delivered 0 points.

Casino 2, visit 12: Choose M or T.",56,4,2
12,57,2,13,"T",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 13: Choose M or T.",57,4,2
12,58,1,15,"Z",-1,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 1, visit 15: Choose Z or H.",58,4,1
12,59,1,16,"Z",-1,0.25,"Machine Z in Casino 1 delivered -1 points.

Casino 1, visit 16: Choose Z or H.",59,4,1
12,60,1,17,"Z",0,0.25,"Machine Z in Casino 1 delivered -1 points.

Casino 1, visit 17: Choose Z or H.",60,4,1
12,61,2,14,"T",-1,0.75,"Machine Z in Casino 1 delivered 0 points.

Casino 2, visit 14: Choose M or T.",61,4,2
12,62,2,15,"T",0,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 2, visit 15: Choose M or T.",62,4,2
12,63,3,15,"Q",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 15: Choose Q or C.",63,4,1
12,64,1,18,"Z",0,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 18: Choose Z or H.",64,4,1
12,65,3,16,"Q",-1,0.75,"Machine Z in Casino 1 delivered 0 points.

Casino 3, visit 16: Choose Q or C.",65,4,1
12,66,2,16,"T",0,0.75,"Machine Q in Casino 3 delivered -1 points.

Casino 2, visit 16: Choose M or T.",66,4,2
12,67,3,17,"Q",-1,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 17: Choose Q or C.",67,4,1
12,68,3,18,"Q",0,0.75,"Machine Q in Casino 3 delivered -1 points.

Casino 3, visit 18: Choose Q or C.",68,4,1
12,69,4,17,"F",-1,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 4, visit 17: Choose G or F.",69,4,2
12,70,3,19,"Q",-1,0.75,"Machine F in Casino 4 delivered -1 points.

Casino 3, visit 19: Choose Q or C.",70,4,1
12,71,2,17,"T",0,0.75,"Machine Q in Casino 3 delivered -1 points.

Casino 2, visit 17: Choose M or T.",71,4,2
12,72,4,18,"F",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 18: Choose G or F.",72,4,2
12,73,2,18,"T",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 2, visit 18: Choose M or T.",73,4,2
12,74,4,19,"F",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 19: Choose G or F.",74,4,2
12,75,4,20,"F",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 4, visit 20: Choose G or F.",75,4,2
12,76,4,21,"F",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 4, visit 21: Choose G or F.",76,4,2
12,77,2,19,"T",-1,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 2, visit 19: Choose M or T.",77,4,2
12,78,2,20,"T",0,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 2, visit 20: Choose M or T.",78,4,2
12,79,2,21,"T",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 21: Choose M or T.",79,4,2
12,80,2,22,"T",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 22: Choose M or T.",80,4,2
12,81,1,19,"Z",-1,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 1, visit 19: Choose Z or H.",81,4,1
12,82,2,23,"T",0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 2, visit 23: Choose M or T.",82,4,2
12,83,4,22,"F",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 22: Choose G or F.",83,4,2
12,84,1,20,"Z",-1,0.25,"Machine F in Casino 4 delivered 0 points.

Casino 1, visit 20: Choose Z or H.",84,4,1
12,85,1,21,"Z",0,0.25,"Machine Z in Casino 1 delivered -1 points.

Casino 1, visit 21: Choose Z or H.",85,4,1
12,86,3,20,"Q",0,0.75,"Machine Z in Casino 1 delivered 0 points.

Casino 3, visit 20: Choose Q or C.",86,4,1
12,87,1,22,"Z",0,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 22: Choose Z or H.",87,4,1
12,88,3,21,"Q",0,0.75,"Machine Z in Casino 1 delivered 0 points.

Casino 3, visit 21: Choose Q or C.",88,4,1
12,89,3,22,"Q",-1,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 3, visit 22: Choose Q or C.",89,4,1
12,90,2,24,"T",0,0.75,"Machine Q in Casino 3 delivered -1 points.

Casino 2, visit 24: Choose M or T.",90,4,2
12,91,3,23,"Q",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 23: Choose Q or C.",91,4,1
12,92,4,23,"F",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 4, visit 23: Choose G or F.",92,4,2
12,93,1,23,"Z",-1,0.25,"Machine F in Casino 4 delivered 0 points.

Casino 1, visit 23: Choose Z or H.",93,4,1
12,94,4,24,"F",0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 4, visit 24: Choose G or F.",94,4,2
12,95,3,24,"Q",-1,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 3, visit 24: Choose Q or C.",95,4,1
12,96,1,24,"Z",-1,0.25,"Machine Q in Casino 3 delivered -1 points.

Casino 1, visit 24: Choose Z or H.",96,4,1
13,1,1,1,"Z",-1,0.25,"Casino 1, visit 1: Choose Z or H.",1,5,1
13,2,4,1,"F",0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 4, visit 1: Choose G or F.",2,5,2
13,3,4,2,"F",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 4, visit 2: Choose G or F.",3,5,2
13,4,2,1,"M",-1,0.25,"Machine F in Casino 4 delivered 0 points.

Casino 2, visit 1: Choose M or T.",4,5,1
13,5,3,1,"C",-1,0.25,"Machine M in Casino 2 delivered -1 points.

Casino 3, visit 1: Choose Q or C.",5,5,2
13,6,4,3,"F",0,0.75,"Machine C in Casino 3 delivered -1 points.

Casino 4, visit 3: Choose G or F.",6,5,2
13,7,4,4,"F",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 4, visit 4: Choose G or F.",7,5,2
13,8,2,2,"T",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 2, visit 2: Choose M or T.",8,5,2
13,9,1,2,"H",-1,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 1, visit 2: Choose Z or H.",9,5,2
13,10,4,5,"F",0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 4, visit 5: Choose G or F.",10,5,2
13,11,1,3,"Z",-1,0.25,"Machine F in Casino 4 delivered 0 points.

Casino 1, visit 3: Choose Z or H.",11,5,1
13,12,1,4,"H",-1,0.25,"Machine Z in Casino 1 delivered -1 points.

Casino 1, visit 4: Choose Z or H.",12,5,2
13,13,2,3,"T",0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 2, visit 3: Choose M or T.",13,5,2
13,14,3,2,"Q",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 2: Choose Q or C.",14,5,1
13,15,3,3,"Q",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 3, visit 3: Choose Q or C.",15,5,1
13,16,1,5,"Z",-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 5: Choose Z or H.",16,5,1
13,17,3,4,"Q",0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 3, visit 4: Choose Q or C.",17,5,1
13,18,2,4,"T",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 2, visit 4: Choose M or T.",18,5,2
13,19,1,6,"H",-1,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 1, visit 6: Choose Z or H.",19,5,2
13,20,4,6,"F",0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 4, visit 6: Choose G or F.",20,5,2
13,21,3,5,"Q",-1,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 3, visit 5: Choose Q or C.",21,5,1
13,22,3,6,"C",-1,0.25,"Machine Q in Casino 3 delivered -1 points.

Casino 3, visit 6: Choose Q or C.",22,5,2
13,23,1,7,"H",0,0.25,"Machine C in Casino 3 delivered -1 points.

Casino 1, visit 7: Choose Z or H.",23,5,2
13,24,3,7,"Q",-1,0.75,"Machine H in Casino 1 delivered 0 points.

Casino 3, visit 7: Choose Q or C.",24,5,1
13,25,3,8,"Q",-1,0.75,"Machine Q in Casino 3 delivered -1 points.

Casino 3, visit 8: Choose Q or C.",25,5,1
13,26,3,9,"C",-1,0.25,"Machine Q in Casino 3 delivered -1 points.

Casino 3, visit 9: Choose Q or C.",26,5,2
13,27,4,7,"F",0,0.75,"Machine C in Casino 3 delivered -1 points.

Casino 4, visit 7: Choose G or F.",27,5,2
13,28,4,8,"F",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 4, visit 8: Choose G or F.",28,5,2
13,29,2,5,"T",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 2, visit 5: Choose M or T.",29,5,2
13,30,4,9,"F",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 9: Choose G or F.",30,5,2
13,31,2,6,"T",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 2, visit 6: Choose M or T.",31,5,2
13,32,1,8,"H",-1,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 1, visit 8: Choose Z or H.",32,5,2
